Paper,Device,Authors,Institutions,Rating,Serration Param,Brush Param,Airfoils,Method,Focus,Num method,Exp method,Re,Ma,AoA,Chord,Span,Reduction,Findings
Chong2010,Serrations,T Chong & P Joseph & M Gruber,Brunel University & University of Southampton,***,"C 13% & C 7% & 4:1 & 2,35:1 & 1:1",,NACA 0012,Experimental,Laminar noise,,ISVR & Single mic,[100000 - 600000],,"0,0&1,4&4,2","0,15","0,45",,"Reduction of laminar noise, 13 better than 7% C"
Finez2010,Brushes,A Finez & E Jondeau & M Roger & M Jacob,Ecole Centale de Lyon,*****,,"C 24% & C 30% & C 28% & C 7,7% & C 19%",NACA 6512-10,Experimental,Brush parameters,,LMFA & Phased array,[173000 - 347000],,"3,2","0,13","0,3",-3 dB,Brush L in the order of BL & Brush brakes up eddies and change l_y & Brush changes Green's function & Brush cuts down correlation lifetime & Brush slightly reduces TI & Brush disorganizes eddies
Gruber2010,Serrations,M Gruber & M Azarpeyvand & P Joseph,University of Southampton,****,20:1 & 13:1 & 10:1 & 6:1 & 3:1 & C 19% & C 12%,,NACA 6512-10,,Serration parameters,,,,"0,4",[-5 - 15],"0,16","0,45",-5 dB,"Best serrations, 6:1, 12% C & Worst serrations, 3:1, 6% C"
Gruber2010,Slits,M Gruber & M Azarpeyvand & P Joseph,University of Southampton,****,,,NACA 6512-10,,,,,,"0,4",[-5 - 15],"0,16","0,45",,All slits increase noise
Gruber2010,,M Gruber & M Azarpeyvand & P Joseph,University of Southampton,****,,,,Analytical,Howe's theory on other TE geometries,,,,,,,,,
Jones2010,Serrations,L Jones & R Sandberg,University of Southampton,****,"1,2:1 & 2,4:1 & C 6% & C 12%",,NACA 0012,Numerical,,DNS,,50000,"0,4",5,,,,Serrations do not change directivity & Serrations do not change spanwise correlation & Serrations cause limit to max spanwise extent of turb structs & Serrations promote horseshoe vortices
Gruber2011,Serrations,M Gruber & P Joseph & T Chong,University of Southampton & Brunel University,*****,"C 12% & C 20% & [6,6:1 - 0,5:1]",,NACA 6512-10,,,,,[200000 - 600000],,0 & 5,"0,15","0,45",,"Serrations increase noise after f(BL)/U>1 & Serrations reduce noise for h/BL > 0,5 & Serrations more effective for higher h/lambda"
Arina2012,Serrations,R Arina & R Rinaldi & A Iob & D Torzo,Politecnico di Torino & AVIO RD,****,C 13%,,NACA 6512-10,Numerical,Validation of numerical vs experiment,LES (SGS),,600000,"0,17",5,"0,15","0,01",-5 dB,Numerical is in good agreement with experiment
Gruber2012,Serrations (BTE),TP Chong & P Joseph & M Gruber,Brunel University & University of Southampton,****,,,NACA 0012,Experimental,BTE serrations,,ISVR,200000 & 600000,,"4,2","0,15","0,45",-8 dB,Best serrations: lower lambda & BTE serrations are better at higher f than flat ones & BTE serrations show low f components
Moreau2012,Serrations,D Moreau & L Brooks & C Doolan,The University of Adelaide,***,"C 26% & 5:1 & 1,6:1",,Flat plate,Experimental,Exotic serrations,,Adelaide Wind Tunnel,160000 & 420000,,0,135,"1,4",-3 dB,Wide serrations are better
Azarpeyvand2013,Serrations,M Azerpeyvand & M Gruber & P Joseph,University of Cambridge & University of Southampton,****,,,,Analytical,Howe's theory on other TE geometries,,,,,,,,,Serrations reduce the unsteady pressure difference & Serrations reduce correlation length & Serrations increase level of destructive interference & Serration optimized parameters given
Gruber2013,Serrations & Slits,M Gruber & P Joseph & M Azarpeyvand,University of Cambridge & University of Southampton,*****,Slits & Serrations with holes & Serrations with slits & Serrations with random pattern,,NACA 6512-10,Experimental,Exotic serrations,,ISVR,200000 & 800000,,5 & 15,"0,16","0,45",-5 dB,Serrations with slits reduce on all frequency ranges
Moreau2013a,Serrations,D Moreau & C Doolan,University of Adelaide,****,"C 6% & 10:1 & 3,3:1",,Flat plate,Experimental,Howe's theory validation,,Adelaide Wind Tunnel,160000 & 420000,,0,"0,45",,-3 dB,"Serrations, wide perform better & St number reduction scaling depends on airfoil & Serrations affect the flow field (Howe says they don't)"
Wolf2012,,"Wolf, WR & Lele, SK & Jothiprasad, G & Cheung, L","Institute of Aeronautics and Space, S˜ao Jos´e dos Campos",****,,,DU96,Numerical,CAA benchmark,LES & FW-H & Amiet,,600000 & 1500000,0.2,6,,,,Found vortex shedding at higher than the recommended BL and TE thickness ratios & Good agreement with literature results
